"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"Andover Eye Associates","MA","Healthcare Provider","1638","12/31/2025","Hacking/IT Incident","Email","No",""
"York Hospital","ME","Healthcare Provider","1259","12/23/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Mission Neighborhood Health Center","CA","Healthcare Provider","3741","12/19/2025","Hacking/IT Incident","Network Server","Yes",""
"FPMCM LLC","TN","Business Associate","2072","12/15/2025","Unauthorized Access/Disclosure","Email","Yes",""
"OCAT, LLC dba Evoke Wellness at Hilliard","OH","Healthcare Provider","1629","12/12/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Fieldtex Products, Inc.","NY","Business Associate","104071","12/12/2025","Hacking/IT Incident","Network Server","Yes",""
"Heart of Texas Behavioral Health Network","TX","Healthcare Provider","1309","12/10/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Southern Oregon Neurosurgical and Spine Associates, PC","OR","Healthcare Provider","1000","12/09/2025","Hacking/IT Incident","Email","No",""
"Ochsner LSU Health – Regional Urology","LA","Healthcare Provider","4519","12/09/2025","Hacking/IT Incident","Network Server","No",""
"NCH Corporation Employee Benefits Plan","TX","Health Plan","3098","12/05/2025","Hacking/IT Incident","Network Server","No",""
"Health First Health Plans","FL","Health Plan","1036","12/05/2025","Hacking/IT Incident","Network Server","Yes",""
"Greater St. Louis Oral & Maxillofacial Surgery PC ","MO","Healthcare Provider","501","12/04/2025","Hacking/IT Incident","Email","No",""
"Fieldtex Products, Inc.","NY","Business Associate","5901","12/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Fieldtex Products, Inc.","NY","Business Associate","9206","12/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Fieldtex Products, Inc.","NY","Business Associate","20641","12/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Madison Healthcare Services","MN","Healthcare Provider","500","12/02/2025","Hacking/IT Incident","Network Server","No",""
"FedEx Corporation Group Health Plan","TN","Health Plan","1066","12/01/2025","Hacking/IT Incident","Network Server","Yes",""
"Sports Medicine & Orthopaedics","RI","Healthcare Provider","4000","11/30/2025","Hacking/IT Incident","Network Server","No",""
"Richmond Behavioral Health Authority","VA","Healthcare Provider","113232","11/28/2025","Hacking/IT Incident","Network Server","No",""
"Henry Ford Health","MI","Healthcare Provider","1984","11/26/2025","Unauthorized Access/Disclosure","Desktop Computer","No",""
"Persante Health Care ","NJ","Business Associate","111815","11/26/2025","Hacking/IT Incident","Network Server","Yes",""
"Keystone Alliance, Inc.","IL","Business Associate","1021","11/26/2025","Hacking/IT Incident","Email","Yes",""
"Center for Urologic Care of Berks CO","PA","Healthcare Provider","543","11/26/2025","Hacking/IT Incident","Network Server","No",""
"Davies, McFarland & Carroll LLC","PA","Business Associate","54712","11/24/2025","Hacking/IT Incident","Network Server","Yes",""
"VITAS Hospice Services, LLC","FL","Healthcare Provider","319177","11/24/2025","Hacking/IT Incident","Network Server","No",""
"SomnoSleep Consultants, LLC","VA","Healthcare Provider","913","11/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Millcreek Pediatrics","DE","Healthcare Provider","14095","11/21/2025","Hacking/IT Incident","Network Server","No",""
"NS Support, LLC","ID","Healthcare Provider","92845","11/21/2025","Hacking/IT Incident","Network Server","No",""
"Delta Dental of Virginia","VA","Health Plan","126953","11/21/2025","Hacking/IT Incident","Email","No",""
"Nura PLLC","MN","Healthcare Provider","5207","11/21/2025","Hacking/IT Incident","Email","No",""
"Fieldtex Products, Inc.","NY","Business Associate","238615","11/20/2025","Hacking/IT Incident","Network Server","Yes",""
"Personic Management Company LLC","VA","Business Associate","10929","11/19/2025","Hacking/IT Incident","Network Server","Yes",""
"County of Catawba","NC","Health Plan","500","11/19/2025","Hacking/IT Incident","Network Server","No",""
"St. John’s Riverside Hospital","NY","Healthcare Provider","2238","11/14/2025","Hacking/IT Incident","Email","No",""
"Optum Financial Services","MN","Business Associate","2124","11/13/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Adventist HealthCare ","MD","Healthcare Provider","1300","11/13/2025","Loss","Paper/Films","Yes",""
"Wisconsin Department of Corrections","WI","Healthcare Provider","1723","11/12/2025","Unauthorized Access/Disclosure","Network Server","No",""
"West Suburban Eye Surgery Center LLC","MA","Business Associate","500","11/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Morton Drug Company","WI","Healthcare Provider","40051","11/10/2025","Hacking/IT Incident","Network Server","No",""
"Steven J. Pearlman MD PC ","NY","Healthcare Provider","11764","11/09/2025","Hacking/IT Incident","Network Server","No",""
"Healthcare Therapy Services, Inc.","IN","Healthcare Provider","15027","11/08/2025","Hacking/IT Incident","Email","No",""
"Marshfield Clinic Health System ","WI","Healthcare Provider","35952","11/07/2025","Hacking/IT Incident","Email","No",""
"Loving and Living Center, PC dba Awakenings Center","NC","Healthcare Provider","17800","11/07/2025","Hacking/IT Incident","Electronic Medical Record","No",""
"Chase Affiliated Companies","NM","Health Plan","2165","11/06/2025","Hacking/IT Incident","Network Server","No",""
"Archer Health","CA","Healthcare Provider","4285","11/06/2025","Hacking/IT Incident","Network Server","No",""
"Denton MHMR Center","TX","Healthcare Provider","108967","11/05/2025","Hacking/IT Incident","Network Server","No",""
"Synergy Advanced Healthcare LLC","CT","Healthcare Provider","1260","11/04/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Tri Century Eye Care PC","PA","Healthcare Provider","200000","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Beverly Hills Oncology Medical Group","CA","Healthcare Provider","57655","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Hale Makua Health Services","HI","Healthcare Provider","500","10/29/2025","Hacking/IT Incident","Network Server","No",""
"REACH, Inc","AK","Healthcare Provider","1195","10/27/2025","Hacking/IT Incident","Email","No",""
"VirMedice, LLC","AZ","Business Associate","1000","10/25/2025","Hacking/IT Incident","Network Server","Yes",""
"Physicians to Children & Adolescents","KY","Healthcare Provider","9536","10/24/2025","Hacking/IT Incident","Network Server","No",""
"Saint Mary’s Home of Erie ","PA","Healthcare Provider","501","10/24/2025","Hacking/IT Incident","Network Server","No",""
"Southwest Urology","OH","Healthcare Provider","1310","10/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Fairbanks Urology","AK","Healthcare Provider","1446","10/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Michael R. Schwartz, MD Inc.","CA","Healthcare Provider","9080","10/23/2025","Hacking/IT Incident","Desktop Computer","No",""
"Legacy Health, LLC","TX","Business Associate","6547","10/23/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Sedgebrook OpCo SL VII LLC","IL","Healthcare Provider","7382","10/23/2025","Hacking/IT Incident","Network Server","No",""
"Express Canna Cards, LLC","FL","Healthcare Provider","5000","10/20/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"George E. Weems Memorial Hospital","FL","Healthcare Provider","2607","10/20/2025","Hacking/IT Incident","Email","No",""
"Heartland Health Center ","NE","Healthcare Provider","43728","10/17/2025","Hacking/IT Incident","Network Server","No",""
"Sapphire Community Health","MT","Healthcare Provider","5617","10/17/2025","Hacking/IT Incident","Network Server","Yes",""
"North Atlantic States Carpenters Health Benefits Fund","MA","Health Plan","501","10/17/2025","Hacking/IT Incident","Network Server","No",""
"McElroy & Associates, Inc. ","OK","Business Associate","6633","10/17/2025","Hacking/IT Incident","Email","Yes",""
"Conduent Business Services LLC","NJ","Business Associate","42616","10/08/2025","Hacking/IT Incident","Network Server","Yes",""
"Wellpoint, Inc.","IN","Business Associate","579","10/07/2025","Hacking/IT Incident","Network Server","Yes",""
"Sierra Vista Hospital & Clinics","NM","Healthcare Provider","75054","10/06/2025","Hacking/IT Incident","Network Server","No",""
"OB-GYN Associates, Ltd. dba OBGYN Associates ","NV","Healthcare Provider","62238","10/06/2025","Hacking/IT Incident","Network Server","No",""
"Space Coast Vascular","FL","Healthcare Provider","18819","10/06/2025","Hacking/IT Incident","Network Server","No",""
"Dermatology Associates","KY","Healthcare Provider","501","10/03/2025","Hacking/IT Incident","Network Server","No",""
"Arizona Health Care Cost Containment System- State Medicaid Agency","AZ","Health Plan","3177","10/03/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Florida Health Sciences Center, Inc","FL","Healthcare Provider","896","10/03/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Harris County Hospital District d/b/a Harris Health ","TX","Healthcare Provider","5357","10/03/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Revere Health, PC","UT","Healthcare Provider","10800","10/02/2025","Hacking/IT Incident","Network Server","No",""
"Innovative Physical Therapy","IL","Healthcare Provider","2023","10/02/2025","Hacking/IT Incident","Email","Yes",""
"North Carolina Department of Health and Human Services","NC","Health Plan","3437","09/29/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Blue Shield of California ","CA","Business Associate","607","09/29/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Belkorp Ag, LLC","CA","Health Plan","942","09/29/2025","Hacking/IT Incident","Network Server","No",""
"Superior Vision Services, Inc.","NY","Business Associate","25341","09/29/2025","Hacking/IT Incident","Email","Yes",""
"Blue Shield of California","CA","Health Plan","93921","09/29/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Thomas Davies, DPM","NY","Healthcare Provider","14581","09/29/2025","Hacking/IT Incident","Electronic Medical Record","No",""
"Gainwell Technologies LLC","TX","Business Associate","912","09/26/2025","Unauthorized Access/Disclosure","Other","Yes",""
"Intercommunity Action Inc. ","PA","Healthcare Provider","2680","09/26/2025","Hacking/IT Incident","Network Server","No",""
"Rockhill Women’s Care","MO","Healthcare Provider","70129","09/25/2025","Hacking/IT Incident","Network Server","No",""
"Susan B. Allen Memorial Hospital","KS","Healthcare Provider","12097","09/25/2025","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Doctors Imaging Group","FL","Healthcare Provider","171862","09/24/2025","Hacking/IT Incident","Network Server","No",""
"Healthcare Interactive","MD","Business Associate","501","09/22/2025","Hacking/IT Incident","Network Server","Yes",""
"City of St. Joseph, MO Health Department ","MO","Healthcare Provider","11538","09/22/2025","Hacking/IT Incident","Network Server","No",""
"UNC Hospitals","NC","Healthcare Provider","6377","09/19/2025","Hacking/IT Incident","Email","No",""
"People Encouraging People","MD","Healthcare Provider","13083","09/19/2025","Hacking/IT Incident","Network Server","No",""
"The University of North Carolina at Chapel Hill - School of Medicine","NC","Healthcare Provider","799","09/19/2025","Hacking/IT Incident","Email","No",""
"Health & Palliative Services of the Treasure Coast, Inc d/b/a Treasure Coast Hospice  (“Treasure Health ”)","FL","Healthcare Provider","13234","09/19/2025","Unauthorized Access/Disclosure","Email","No",""
"Sun Valley Surgery Center","NV","Healthcare Provider","27001","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Sturgis Hospital","MI","Health Plan","77771","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Sturgis Hospital","MI","Healthcare Provider","77771","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Goshen Medical Center","NC","Healthcare Provider","456385","09/17/2025","Hacking/IT Incident","Network Server","No",""
"Trusteed Plan Services Corporation","WA","Business Associate","7977","09/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Munson Healthcare","MI","Healthcare Provider","1186","09/17/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Saint Anthony Hospital ","IL","Healthcare Provider","6679","09/12/2025","Hacking/IT Incident","Email","No",""
"Cookeville Regional Medical Center","TN","Healthcare Provider","500","09/12/2025","Hacking/IT Incident","Network Server","No",""
"Hampton Regional Medical Center ","SC","Healthcare Provider","501","09/12/2025","Hacking/IT Incident","Network Server","No",""
"Roush Fenway Keselowski Racing, LLC","NC","Health Plan","2160","09/12/2025","Hacking/IT Incident","Network Server","No",""
"Franklin Dermatology Group, PLC","TN","Healthcare Provider","2457","09/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Western Skies Wellness LLC","OR","Healthcare Provider","1700","09/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record, Other","No",""
"PGA Development, Inc.","PA","Healthcare Provider","23899","09/10/2025","Hacking/IT Incident","Network Server","No",""
"Texas Center for Infectious Disease Associates","TX","Healthcare Provider","1236","09/10/2025","Hacking/IT Incident","Email","No",""
"Coos County Family Health Services","NH","Healthcare Provider","501","09/05/2025","Hacking/IT Incident","Network Server","No",""
"Somerset County Children and Youth Services","PA","Healthcare Provider","2251","09/05/2025","Hacking/IT Incident","Email","No",""
"Medical Associates of Brevard, LLC","FL","Healthcare Provider","246711","09/05/2025","Hacking/IT Incident","Network Server","No",""
"Twin Cities Pain Clinic","MN","Healthcare Provider","3572","09/04/2025","Hacking/IT Incident","Email","No",""
"Retina Group of Florida","FL","Healthcare Provider","152691","09/03/2025","Hacking/IT Incident","Network Server","No",""
"Teamsters Union 25 Health Services & Insurance Plan","MA","Health Plan","19231","09/03/2025","Hacking/IT Incident","Network Server","No",""
"La Perouse, LLC","NV","Business Associate","501","09/02/2025","Hacking/IT Incident","Network Server","Yes",""
"North Oaks Health System","LA","Healthcare Provider","6243","09/02/2025","Hacking/IT Incident","Email","No",""
"University of Iowa Community Home Care","IA","Healthcare Provider","109029","08/29/2025","Hacking/IT Incident","Network Server","No",""
"University of Iowa Health Care","IA","Healthcare Provider","101875","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Meridian Valley Laboratories, Inc.","WA","Healthcare Provider","501","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Carrollton Ear, Nose and Throat, PC","GA","Healthcare Provider","3569","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Reimagine Network","CA","Healthcare Provider","4799","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Anthony L. Jordan Health Corporation ","NY","Healthcare Provider","2974","08/29/2025","Hacking/IT Incident","Email","No",""
"Northwest Medical Specialties PLLC","WA","Healthcare Provider","3864","08/28/2025","Hacking/IT Incident","Network Server","No",""
"Children's Center of Hamden","CT","Healthcare Provider","5213","08/28/2025","Hacking/IT Incident","Network Server","No",""
"Greater Pittsburgh Orthopaedics Associates","PA","Healthcare Provider","35000","08/27/2025","Hacking/IT Incident","Desktop Computer","No",""
"College Hometown Pharmacy","NY","Healthcare Provider","9742","08/25/2025","Hacking/IT Incident","Network Server","No",""
"College Parkside Pharmacy","NY","Healthcare Provider","5736","08/25/2025","Hacking/IT Incident","Network Server","No",""
"Assisted Living Pharmacy Service, LLC","WI","Healthcare Provider","5590","08/25/2025","Hacking/IT Incident","Network Server","No",""
"Prime Therapeutics LLC","MN","Business Associate","2266","08/25/2025","Unauthorized Access/Disclosure","Laptop","Yes",""
"Pacific Imaging Management, LLC","CA","Healthcare Provider","13158","08/25/2025","Hacking/IT Incident","Email","No",""
"zizzl llc","WI","Business Associate","2416","08/22/2025","Hacking/IT Incident","Email","Yes",""
"Beech Acres Parenting Center ","OH","Healthcare Provider","19315","08/22/2025","Hacking/IT Incident","Network Server","No",""
"Department of Social Services for Vance County, North Carolina","NC","Business Associate","501","08/22/2025","Hacking/IT Incident","Network Server","Yes",""
"Independent Health Association, Inc.","NY","Health Plan","637","08/22/2025","Unauthorized Access/Disclosure","Other","No",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"Vital Imaging Medical Diagnostic Centers, LLC","FL","Healthcare Provider","260000","08/21/2025","Hacking/IT Incident","Network Server","No",""
"Preferred Hospital Leasing Hemphill Inc., d/b/a Sabine County Hospital","TX","Healthcare Provider","7600","08/21/2025","Hacking/IT Incident","Email","No",""
"Arkansas Primary Care Clinic","AR","Healthcare Provider","2491","08/20/2025","Hacking/IT Incident","Network Server","No",""
"Aspire Rural Health System","MI","Healthcare Provider","138386","08/20/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Indiana Exceptional Medical care LLC","IN","Healthcare Provider","1850","08/20/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Revere Health PC","UT","Healthcare Provider","605","08/19/2025","Hacking/IT Incident","Desktop Computer","No",""
"Behavioral Health Group","TX","Healthcare Provider","597","08/19/2025","Hacking/IT Incident","Email","No",""
"CareTracker, Inc.","NY","Business Associate","501","08/18/2025","Hacking/IT Incident","Network Server","Yes",""
"Bevel Health Medical Group","PA","Healthcare Provider","510","08/18/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Pediatric Otolaryngology Head & Neck Surgery Associates, P.A.","FL","Healthcare Provider","43446","08/18/2025","Hacking/IT Incident","Network Server","No",""
"CPAP Medical Supplies and Services Inc. ","FL","Healthcare Provider","90133","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Lake City Cancer Care, LLC","FL","Healthcare Provider","9980","08/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Mower County Health and Human Services","MN","Healthcare Provider","501","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Welcome Dentistry","CA","Healthcare Provider","1001","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Children's Home & Aid dba Brightpoint","IL","Healthcare Provider","1051","08/14/2025","Hacking/IT Incident","Email","No",""
"Welcome Dentistry","CA","Healthcare Provider","1001","08/13/2025","Hacking/IT Incident","Network Server","No",""
"UnitedHealthcare","CT","Health Plan","3215","08/12/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Laurel Cancer Care, LLC","MS","Healthcare Provider","1541","08/12/2025","Hacking/IT Incident","Email","Yes",""
"Kathalene Keller Riney NP, LLC DBA Life in Motion Family Wellness Center","IN","Healthcare Provider","3747","08/12/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Zelis Healthcare LLC","MA","Business Associate","4289","08/12/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Altos Inc","CA","Business Associate","1634","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","1520","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","1011","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","882","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Integrated Orthopedics of Arizona","AZ","Healthcare Provider","2916","08/11/2025","Hacking/IT Incident","Email","No",""
"Altos Inc","CA","Business Associate","2366","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","2700","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Altos Inc","CA","Business Associate","6414","08/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Dr. Doug's Pediatric Dentistry","UT","Healthcare Provider","3590","08/11/2025","Hacking/IT Incident","Email","No",""
"Mission City Community Network, Inc.","CA","Healthcare Provider","11016","08/09/2025","Hacking/IT Incident","Network Server","No",""
"Anderson & Kreiger LLP","MA","Business Associate","1607","08/08/2025","Hacking/IT Incident","Network Server","Yes",""
"Aflac Incorporated (“Aflac”)","GA","Health Plan","500","08/08/2025","Hacking/IT Incident","Network Server","No",""
"Friesen Group","CA","Healthcare Provider","500","08/08/2025","Hacking/IT Incident","Network Server","No",""
"Center for Disability Services, Inc.","NY","Healthcare Provider","3343","08/08/2025","Hacking/IT Incident","Email","No",""
"PROVAIL","WA","Healthcare Provider","501","08/08/2025","Hacking/IT Incident","Network Server","No",""
"South Coast Pediatrics","CA","Healthcare Provider","7000","08/05/2025","Hacking/IT Incident","Network Server","No",""
"Oglethorpe, Inc.","FL","Healthcare Provider","92332","08/05/2025","Hacking/IT Incident","Network Server","No",""
"Precision Edodontics of Raleigh","NC","Healthcare Provider","4022","08/05/2025","Hacking/IT Incident","Email","No",""
"MDLand International Corporation ","NY","Business Associate","22586","08/04/2025","Hacking/IT Incident","Network Server","Yes",""
"Genoa Community Hospital/LTC","NE","Healthcare Provider","2544","08/04/2025","Hacking/IT Incident","Email","No",""
"West Texas Oral Facial Surgery","TX","Healthcare Provider","11151","08/02/2025","Hacking/IT Incident","Network Server","No",""
"Highlands Oncology Group PA","AR","Healthcare Provider","111766","08/01/2025","Hacking/IT Incident","Network Server","No",""
"Langdon & Company, LLP Certified Public Accountants","NC","Business Associate","46061","08/01/2025","Hacking/IT Incident","Network Server","Yes",""
"DaVita Inc.","CO","Healthcare Provider","2689826","08/01/2025","Hacking/IT Incident","Network Server","No",""
"Western Montana Clinic PC","MT","Healthcare Provider","8255","08/01/2025","Hacking/IT Incident","Email","No",""
"Vail Summit Orthopaedics","CO","Healthcare Provider","5044","07/31/2025","Hacking/IT Incident","Email","No",""
"Central Maine Healthcare","ME","Healthcare Provider","7223","07/31/2025","Hacking/IT Incident","Network Server","No",""
"Berkshire Health Systems, Inc.","MA","Healthcare Provider","1421","07/30/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"The Center at Cordera","CO","Healthcare Provider","6057","07/29/2025","Hacking/IT Incident","Network Server","No",""
"Compass Counseling Services, LLC","FL","Healthcare Provider","5440","07/29/2025","Hacking/IT Incident","Network Server","No",""
"Alera Group, Inc.","IL","Business Associate","155567","07/29/2025","Hacking/IT Incident","Network Server","Yes",""
"PhyNet Dermatology, LLC","TN","Business Associate","1308","07/29/2025","Hacking/IT Incident","Email","Yes",""
"AVALA Holdings","LA","Healthcare Provider","22732","07/29/2025","Hacking/IT Incident","Email","No",""
