"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"The City of Long Beach, CA","CA","Healthcare Provider","258191","04/14/2025","Hacking/IT Incident","Network Server","No",""
"Bell Ambulance, Inc.","WI","Healthcare Provider","114000","04/14/2025","Hacking/IT Incident","Network Server","No",""
"AHS Sherman LLC dba AHS Sherman Medical Center","TX","Healthcare Provider","908","04/14/2025","Unauthorized Access/Disclosure","Email","No",""
"Health Care Service Corporation","IL","Health Plan","2944","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Texas","IL","Health Plan","12086","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Oklahoma","IL","Health Plan","1020","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Blue Cross and Blue Shield of Illinois","IL","Health Plan","6903","04/13/2025","Unauthorized Access/Disclosure","Other","No",""
"Summit Healthcare Medical Associates","AZ","Healthcare Provider","1861","04/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Whitman County Public Hospital District No. 3","WA","Healthcare Provider","63453","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Altior Healthcare, LLC","CA","Healthcare Provider","1002","04/11/2025","Hacking/IT Incident","Email","No",""
"Endue Software","ME","Business Associate","118028","04/11/2025","Hacking/IT Incident","Network Server","Yes",""
"The Gatesworth Senior Living St. Louis","MO","Healthcare Provider","31124","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Parc Provence Memory Care Facility","MO","Healthcare Provider","13954","04/11/2025","Hacking/IT Incident","Network Server","No",""
"Jacksonville Medical Care ","AR","Healthcare Provider","6262","04/10/2025","Hacking/IT Incident","Network Server","No",""
"Cabot Medical Care ","AR","Healthcare Provider","21467","04/10/2025","Hacking/IT Incident","Network Server","No",""
"Kelly & Associates Insurance Group, Inc. ","MD","Business Associate","553332","04/09/2025","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Business Associate","4700000","04/09/2025","Hacking/IT Incident","Network Server","Yes",""
"Alabama Ophthalmology Associates","AL","Healthcare Provider","131576","04/08/2025","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Friendship House, Inc.","NE","Healthcare Provider","501","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Loretto Hospital ","IL","Healthcare Provider","501","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Newburgh Healthcare Residential Center, Inc.","IN","Healthcare Provider","700","04/04/2025","Hacking/IT Incident","Network Server","No",""
"Dallas County MHMR dba Metrocare Services","TX","Healthcare Provider","553","04/03/2025","Unauthorized Access/Disclosure","Email, Network Server","No",""
"Hamilton County Government","TN","Healthcare Provider","14081","04/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Dameron Hospital","CA","Healthcare Provider","210706","04/02/2025","Hacking/IT Incident","Network Server","No",""
"Allegany Council on Alcoholism & Substance Abuse, Inc.","NY","Healthcare Provider","696","04/02/2025","Hacking/IT Incident","Email","No",""
"True Dental Care For Kids and Adults LLC","PA","Healthcare Provider","17640","04/02/2025","Hacking/IT Incident","Network Server","No",""
"Health Services LLC","OH","Healthcare Provider","75906","04/01/2025","Hacking/IT Incident","Network Server","No",""
"Gardner Health Services","CA","Healthcare Provider","26000","04/01/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Central District Health Department of Nebraska","NE","Healthcare Provider","58519","04/01/2025","Hacking/IT Incident","Network Server","No",""
"Family Centers, Inc.","CT","Healthcare Provider","501","03/31/2025","Hacking/IT Incident","Network Server","No",""
"Black Hills Regional Eye Institute","SD","Healthcare Provider","106763","03/31/2025","Hacking/IT Incident","Network Server","No",""
"North Hudson Community Action Corporation","NJ","Healthcare Provider","501","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Community Dental Care, Inc.  ","MN","Healthcare Provider","134903","03/28/2025","Hacking/IT Incident","Network Server","No",""
"Mayo Clinic","MN","Healthcare Provider","1869","03/28/2025","Unauthorized Access/Disclosure","Email","No",""
"Frederick Health","MD","Healthcare Provider","934326","03/28/2025","Hacking/IT Incident","Network Server","No",""
"SimonMed Imaging","AZ","Healthcare Provider","500","03/27/2025","Hacking/IT Incident","Network Server","No",""
"Mercer County Joint Township Community Hospital","OH","Healthcare Provider","88541","03/26/2025","Hacking/IT Incident","Network Server","No",""
"Western Wayne Family Physicians ","MI","Healthcare Provider","62000","03/26/2025","Hacking/IT Incident","Network Server","No",""
"Concord Orthopaedics","NH","Healthcare Provider","72815","03/25/2025","Hacking/IT Incident","Network Server","No",""
"Bigfork Valley Hospital","MN","Healthcare Provider","8496","03/25/2025","Hacking/IT Incident","Email","No",""
"MedicareCompareUSA","WA","Business Associate","5782","03/21/2025","Hacking/IT Incident","Email","Yes",""
"Mid Florida Primary Care, PA ","FL","Healthcare Provider","16435","03/21/2025","Hacking/IT Incident","Network Server","No",""
"AmeriHealth Caritas Louisiana ","LA","Health Plan","1552","03/21/2025","Unauthorized Access/Disclosure","Network Server, Other","No",""
"Millennium Home Health Care","OK","Healthcare Provider","4743","03/19/2025","Hacking/IT Incident","Network Server","No",""
"Pinehurst Radiology Associates","NC","Healthcare Provider","8682","03/19/2025","Hacking/IT Incident","Network Server","No",""
"The Pavilion at HealthPark, LLC dba Park Royal Hospital","FL","Healthcare Provider","9349","03/18/2025","Hacking/IT Incident","Email","No",""
"Dove Healthcare","WI","Healthcare Provider","16255","03/18/2025","Hacking/IT Incident","Network Server","No",""
"Presbyterian Health Plan","NM","Health Plan","7100","03/18/2025","Hacking/IT Incident","Email","No",""
"Heart to Heart Hospice Holdings, LLC","TX","Healthcare Provider","19034","03/18/2025","Hacking/IT Incident","Network Server","No",""
"Lena Pope Home Inc.","TX","Healthcare Provider","3523","03/17/2025","Hacking/IT Incident","Email","No",""
"Klickitat Valley Health","WA","Healthcare Provider","26339","03/14/2025","Hacking/IT Incident","Network Server","No",""
"Welts, White, & Fontaine PC","NH","Business Associate","500","03/14/2025","Hacking/IT Incident","Network Server","Yes",""
"CDHA Management, LLC and Spark DSO, LLC dba Chord Specialty Dental Partners","TN","Healthcare Provider","173430","03/14/2025","Hacking/IT Incident","Email","No",""
"Baylor Scott & White Texas Spine & Joint Hospital","TX","Healthcare Provider","1640","03/14/2025","Hacking/IT Incident","Email","No",""
"Columbia Eye Clinic ","SC","Healthcare Provider","500","03/14/2025","Hacking/IT Incident","Network Server","No",""
"Topy America Inc.","KY","Health Plan","1827","03/14/2025","Hacking/IT Incident","Network Server","No",""
"PACE Greater New Orleans","LA","Healthcare Provider","715","03/13/2025","Unauthorized Access/Disclosure","Email","No",""
"OCH Regional Medical Center, MS","MS","Healthcare Provider","51266","03/11/2025","Unauthorized Access/Disclosure","Other","No",""
"Nice Healthcare Management Company, Inc","MN","Healthcare Provider","10000","03/10/2025","Hacking/IT Incident","Network Server","Yes",""
"Vision Upright MRI","CA","Healthcare Provider","23031","03/10/2025","Unauthorized Access/Disclosure","Network Server","No",""
"SCLARC","CA","Business Associate","722","03/06/2025","Theft","Laptop, Other Portable Electronic Device, Paper/Films","Yes",""
"Madison County, MS ","MS","Health Plan","6082","03/05/2025","Hacking/IT Incident","Email","No",""
"Hillcrest Convalescent Center, Inc. ","NC","Healthcare Provider","106194","03/04/2025","Hacking/IT Incident","Network Server","No",""
"Liberty Resources, Inc.","NY","Healthcare Provider","103711","03/04/2025","Hacking/IT Incident","Network Server","No",""
"Manchester Rehabilitation and Healthcare Center","CT","Healthcare Provider","5415","03/03/2025","Hacking/IT Incident","Network Server","No",""
"Community Care Alliance","RI","Healthcare Provider","114975","03/01/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California ","CA","Health Plan","624","02/28/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Total Medical Imaging ","FL","Healthcare Provider","27000","02/28/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Southeast Series of Lockton Companies, LLC (Lockton)","GA","Business Associate","1124727","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Kronick Moskovitz Tiedemann & Girard","CA","Business Associate","2511","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Legacy Professionals, LLP","IL","Business Associate","216752","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"CEI Vision Partners, LLC","MO","Business Associate","10841","02/28/2025","Hacking/IT Incident","Network Server","Yes",""
"NVW Newco, LLC ","AZ","Healthcare Provider","3232","02/28/2025","Unauthorized Access/Disclosure","Email","No",""
"East Hawaii Rehab, Inc. DBA Lehua Physical Therapy and Rehab","HI","Healthcare Provider","8472","02/28/2025","Theft","Other, Other Portable Electronic Device, Paper/Films","No",""
"Carolina Arthritis Associates","NC","Healthcare Provider","36961","02/27/2025","Hacking/IT Incident","Network Server","No",""
"Palmetto Operating LLC d/b/a Palmetto Subacute Care Center (‘Palmetto’)","FL","Healthcare Provider","2746","02/26/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Lake Washington Vascular","WA","Healthcare Provider","21534","02/25/2025","Hacking/IT Incident","Network Server","No",""
"Artistic Family Dental","IN","Healthcare Provider","3915","02/25/2025","Hacking/IT Incident","Network Server","No",""
"Consultants in Pain Medicine","TX","Healthcare Provider","1124","02/16/2025","Hacking/IT Incident","Network Server","No",""
"Spring Management OK, LLC","OK","Business Associate","2494","02/14/2025","Hacking/IT Incident","Network Server","Yes",""
"Restorix Health, Inc.","LA","Business Associate","38553","02/14/2025","Unauthorized Access/Disclosure","Email","Yes",""
"Cornerstones of Care","MO","Healthcare Provider","2771","02/14/2025","Hacking/IT Incident","Email","No",""
"CDS in Texas","TX","Healthcare Provider","566","02/14/2025","Unauthorized Access/Disclosure","Email","No",""
"Children's Dental Center at Preston Trail, P.C. d/b/a Park Place Pediatric Dentistry (Arlington, TX) ","TN","Healthcare Provider","1690","02/14/2025","Theft","Laptop","No",""
"Somnia, Inc.","NY","Business Associate","19069","02/14/2025","Hacking/IT Incident","Email","Yes",""
"UNITED BACKCARE PS dba Pacific Rehabilitation Centers","WA","Healthcare Provider","18900","02/11/2025","Hacking/IT Incident","Network Server","No",""
"New Era Life Insurance Companies","TX","Health Plan","335506","02/11/2025","Hacking/IT Incident","Network Server","No",""
"Columbus Division of Fire","OH","Healthcare Provider","736","02/10/2025","Hacking/IT Incident","Network Server","No",""
"CPS Solutions, LLC","OH","Business Associate","500","02/10/2025","Hacking/IT Incident","Email","Yes",""
"Authority of the City of Bainbridge and Decatur County (“Memorial Hospital & Manor”)","GA","Healthcare Provider","120085","02/08/2025","Hacking/IT Incident","Network Server","No",""
"Blue & Co., LLC","IN","Business Associate","2787","02/07/2025","Hacking/IT Incident","Network Server","Yes",""
"U.S. HEALTHWORKS-SMMPP, L.C.","AZ","Business Associate","10673","02/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Primary Health-SMMPP, L.C.","AZ","Business Associate","67567","02/06/2025","Hacking/IT Incident","Network Server","Yes",""
"St. Marys NDS LLC","AZ","Business Associate","11715","02/06/2025","Hacking/IT Incident","Network Server","Yes",""
"VectraRx Mail Pharmacy Services, LLC","AZ","Healthcare Provider","109383","02/06/2025","Hacking/IT Incident","Network Server","No",""
"City of McKinney","TX","Health Plan","17751","02/03/2025","Unauthorized Access/Disclosure","Network Server","No",""
"ARC Community Services, Inc.","WI","Healthcare Provider","501","02/02/2025","Hacking/IT Incident","Network Server","No",""
"Primary Health Services Center, Inc.","LA","Healthcare Provider","17202","02/02/2025","Hacking/IT Incident","Network Server","No",""
"Regence BlueShield","OR","Business Associate","783","01/31/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Mental Health Association Inc. ","MA","Healthcare Provider","12633","01/31/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Methodist Homes of Alabama and Northwest Florida","AL","Healthcare Provider","908","01/30/2025","Hacking/IT Incident","Network Server","No",""
"ZI NEUROSCIENCES","NJ","Healthcare Provider","1000","01/30/2025","Unauthorized Access/Disclosure","Other, Paper/Films","No",""
"Community Health Center, Inc.","CT","Healthcare Provider","1060936","01/30/2025","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Cardiology of Virginia, Inc. ","VA","Healthcare Provider","21085","01/28/2025","Hacking/IT Incident","Network Server","No",""
"Spring River Mental Health & Wellness","KS","Healthcare Provider","3250","01/24/2025","Hacking/IT Incident","Network Server","No",""
"OrthoMinds, LLC","GA","Business Associate","501","01/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Benefits Management Group, Inc. ","IL","Business Associate","501","01/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Aprendamos Intervention Team, P.A.","NM","Healthcare Provider","1916","01/23/2025","Unauthorized Access/Disclosure","Email","No",""
"Inlet Health dba Communicare ","KY","Healthcare Provider","3771","01/22/2025","Hacking/IT Incident","Network Server","No",""
"Apex Custom Software","TX","Business Associate","1500","01/22/2025","Hacking/IT Incident","Network Server","Yes",""
"University Diagnostic Medical Imaging, PC","NY","Healthcare Provider","138080","01/21/2025","Hacking/IT Incident","Network Server","No",""
"Holdrege Memorial Homes, Inc. ","NE","Healthcare Provider","1446","01/20/2025","Hacking/IT Incident","Network Server","No",""
"Behavioral Health Resources","WA","Healthcare Provider","49213","01/17/2025","Hacking/IT Incident","Network Server","No",""
"Allegheny Health Network Home Medical Equipment LLC and Allegheny Health Network Home Infusion LLC","PA","Healthcare Provider","292773","01/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Asheville Eye Associates, PLLC","NC","Healthcare Provider","204984","01/17/2025","Hacking/IT Incident","Network Server","No",""
"Texas Health and Human Services Commission","TX","Health Plan","61104","01/16/2025","Unauthorized Access/Disclosure","Desktop Computer, Laptop","No",""
"Community Treatment Solutions","NJ","Healthcare Provider","950","01/16/2025","Hacking/IT Incident","Network Server","No",""
"Alliant Health Plans","GA","Health Plan","695","01/16/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Mid America Physician Services ","KS","Healthcare Provider","104513","01/13/2025","Hacking/IT Incident","Network Server","No",""
"Newport Harbor Pathology Medical Group, Inc.","CA","Healthcare Provider","119341","01/10/2025","Hacking/IT Incident","Network Server","No",""
"Samaritan Counseling Center of the Fox Valley","WI","Healthcare Provider","956","01/10/2025","Hacking/IT Incident","Email","No",""
"BayMark Health Services, Inc.","TX","Business Associate","3170","01/08/2025","Hacking/IT Incident","Network Server","Yes",""
"McNall & Associates, P.C.","AK","Business Associate","10175","01/08/2025","Hacking/IT Incident","Network Server","Yes",""
"Eastern Idaho Public Health","ID","Healthcare Provider","759","01/07/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Medusind Inc.","FL","Business Associate","701475","01/07/2025","Hacking/IT Incident","Network Server","Yes",""
"DentaQuest","WI","Health Plan","868","01/06/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Pediatric Home Respiratory Services, LLC d/b/a Pediatric Home Service","MN","Healthcare Provider","41792","01/06/2025","Hacking/IT Incident","Network Server","No",""
"North Los Angeles County Regional Center","CA","Business Associate","500","01/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Ingham County Medical Care Facility, d/b/a Dobie Road","MI","Healthcare Provider","3078","01/05/2025","Hacking/IT Incident","Electronic Medical Record","Yes",""
"Buffalo Surgery Center","NY","Healthcare Provider","64000","01/04/2025","Hacking/IT Incident","Network Server","No",""
"The Plastic Surgery Center","NJ","Healthcare Provider","64813","01/03/2025","Hacking/IT Incident","Network Server","No",""
"Watsonville Community Hospital","CA","Healthcare Provider","30312","12/31/2024","Hacking/IT Incident","Network Server","No",""
"Legacy Treatment Services, Inc.","NJ","Healthcare Provider","29898","12/31/2024","Hacking/IT Incident","Network Server","No",""
"Tycon Medical Systems, Inc.","VA","Healthcare Provider","112847","12/30/2024","Hacking/IT Incident","Network Server","No",""
"Youngs Counseling, PLLC","TX","Healthcare Provider","790","12/30/2024","Unauthorized Access/Disclosure","Email","No",""
"Omaha Surgical Center","NE","Healthcare Provider","1110","12/30/2024","Hacking/IT Incident","Email","No",""
"Dragonfly Health","AZ","Business Associate","501","12/27/2024","Hacking/IT Incident","Email","Yes",""
"Polaris Endeavors","FL","Healthcare Provider","4552","12/24/2024","Hacking/IT Incident","Network Server","No",""
"Khalil Foundation (DBA Khalil Center)","IL","Healthcare Provider","1153","12/22/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Effortless Office Enterprises, LLC","NV","Business Associate","3112","12/20/2024","Hacking/IT Incident","Network Server","Yes",""
"In-Home Attendant Services Ltd.","TX","Healthcare Provider","22000","12/20/2024","Hacking/IT Incident","Network Server","No",""
"HealthEquity, Inc.","UT","Business Associate","1549","12/20/2024","Hacking/IT Incident","Network Server","Yes",""
"Youth Eastside Services","WA","Healthcare Provider","23492","12/20/2024","Hacking/IT Incident","Network Server","No",""
"BCBS of TX","IL","Health Plan","1028","12/20/2024","Unauthorized Access/Disclosure","Paper/Films","No",""
"Richmond University Medical Center","NY","Healthcare Provider","674033","12/19/2024","Hacking/IT Incident","Network Server","No",""
"Golden Age Home Health Inc.","OK","Healthcare Provider","2280","12/18/2024","Hacking/IT Incident","Network Server","No",""
"CHCM, Inc. dba College Hospital Costa Mesa","CA","Healthcare Provider","38695","12/18/2024","Hacking/IT Incident","Network Server","No",""
"PracticeSuite, Inc.","FL","Business Associate","13000","12/17/2024","Hacking/IT Incident","Network Server","Yes",""
"Regional Care, Inc.","NE","Healthcare Clearing House","225728","12/17/2024","Hacking/IT Incident","Network Server","No",""
"California Correctional Health Care Services ","CA","Healthcare Provider","1416","12/17/2024","Loss","Paper/Films","No",""
"Kitsap Mental Health Services","WA","Healthcare Provider","500","12/16/2024","Hacking/IT Incident","Network Server","No",""
"Teton Orthopaedics","PA","Healthcare Provider","13409","12/16/2024","Hacking/IT Incident","Network Server","No",""
"Summit Medical Group, PLLC","TN","Healthcare Provider","464159","12/13/2024","Hacking/IT Incident","Email","No",""
"Northwest Asthma and Allergy Center","WA","Healthcare Provider","1000","12/12/2024","Hacking/IT Incident","Email","No",""
"El Paso Healthcare System, Ltd. d/b/a Las Palmas Del Sol Healthcare","TX","Healthcare Provider","1854","12/11/2024","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Community Connections ","DC","Healthcare Provider","18949","12/11/2024","Hacking/IT Incident","Network Server","No",""
"River Region Cardiology","AL","Healthcare Provider","48600","12/11/2024","Hacking/IT Incident","Network Server","No",""
"Rumpke Consolidated Companies, Inc. & Affiliates Benefits Plan","OH","Health Plan","16946","12/10/2024","Hacking/IT Incident","Network Server","No",""
"SAG-AFTRA Health Plan","CA","Health Plan","98474","12/02/2024","Hacking/IT Incident","Email","No",""
"Atrium Health","NC","Healthcare Provider","585959","12/02/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Texas Tech University Health Sciences Center El Paso","TX","Healthcare Provider","815000","11/25/2024","Hacking/IT Incident","Network Server","No",""
"Texas Tech University Health Sciences Center","TX","Healthcare Provider","650000","11/25/2024","Hacking/IT Incident","Network Server","No",""
"Citadel of Northbrook","IL","Healthcare Provider","2155","11/25/2024","Hacking/IT Incident","Electronic Medical Record, Network Server","Yes",""
"American Addiction Centers, Inc.","TN","Business Associate","410747","11/25/2024","Hacking/IT Incident","Network Server","Yes",""
"Conceptions Reproductive Associates of Colorado","CO","Healthcare Provider","80000","11/25/2024","Hacking/IT Incident","Network Server","No",""
"Lubbock County Hospital District","TX","Healthcare Provider","1461776","11/22/2024","Hacking/IT Incident","Network Server","No",""
"East Central Missouri Behavioral Health Services, Inc.","MO","Healthcare Provider","20000","11/21/2024","Hacking/IT Incident","Network Server","No",""
"York County ","PA","Healthcare Provider","841","11/20/2024","Hacking/IT Incident","Email","No",""
"Laboratory Services Cooperative ","WA","Healthcare Provider","501","11/20/2024","Hacking/IT Incident","Network Server","No",""
"AuthoraCare Collective","NC","Healthcare Provider","57944","11/19/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Terrace of Hialeah","FL","Healthcare Provider","1177","11/18/2024","Hacking/IT Incident","Network Server","Yes",""
"Dolton Nursing & Rehab, LLC","IL","Healthcare Provider","1559","11/18/2024","Hacking/IT Incident","Electronic Medical Record, Network Server","Yes",""
"HealthFund Solutions, LLC","FL","Business Associate","5198","11/15/2024","Hacking/IT Incident","Email","Yes",""
"ESHA, Inc.","TX","Business Associate","76922","11/15/2024","Hacking/IT Incident","Network Server","Yes",""
"Maternal Fetal Medicine Associates, PLLC, Carnegie Hill Imaging for Women, and Carnegie Women’s Health (collectively, “the Practices”)","NY","Healthcare Provider","501","11/15/2024","Hacking/IT Incident","Network Server","No",""
"VPS of MI PLLC","MI","Healthcare Provider","20604","11/15/2024","Hacking/IT Incident","Network Server","No",""
"ASPEN HEALTHCARE SERVICES INC","TX","Healthcare Provider","7195","11/15/2024","Hacking/IT Incident","Electronic Medical Record","No",""
"Western Montana Mental Health Center","MT","Healthcare Provider","86758","11/14/2024","Hacking/IT Incident","Network Server","No",""
"Physicians' Primary Care of Southwest Florida","FL","Healthcare Provider","500","11/14/2024","Hacking/IT Incident","Network Server","No",""
"Rocky Mountain Gastroenterology Associates PLLC ","CO","Healthcare Provider","366491","11/13/2024","Hacking/IT Incident","Network Server","No",""
"Radiologic Medical Services, P.C.","IA","Healthcare Provider","56902","11/12/2024","Hacking/IT Incident","Email","No",""
"Humboldt Independent Practice Association (Humboldt IPA)","CA","Healthcare Provider","500","11/11/2024","Hacking/IT Incident","Email","No",""
"United Seating and Mobility, LLC dba Numotion","TN","Healthcare Provider","2319","11/11/2024","Hacking/IT Incident","Email","No",""
"Mid-Minnesota Management Services d/b/a Central Resources","IL","Business Associate","1232","11/08/2024","Unauthorized Access/Disclosure","Other","Yes",""
